masks,label
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M02D_12H42M52S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M03D_12H57M49S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M04D_01H17M27S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M04D_13H24M54S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_00H44M00S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M03D_12H57M49S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M04D_01H17M27S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M04D_13H24M54S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_00H44M00S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_15H26M07S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M04D_01H17M27S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M04D_13H24M54S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_00H44M00S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_15H26M07S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_01H18M41S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M04D_13H24M54S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_00H44M00S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_15H26M07S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_01H18M41S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_12H55M37S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_00H44M00S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_15H26M07S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_01H18M41S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_12H55M37S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_01H14M55S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M05D_15H26M07S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_01H18M41S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_12H55M37S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_01H14M55S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_13H21M00S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_01H18M41S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_12H55M37S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_01H14M55S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_13H21M00S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_00H40M43S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M06D_12H55M37S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_01H14M55S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_13H21M00S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_00H40M43S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_12H18M04S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_01H14M55S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_13H21M00S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_00H40M43S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_12H18M04S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_01H39M21S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M07D_13H21M00S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_00H40M43S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_12H18M04S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_01H39M21S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_12H21M38S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_00H40M43S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_12H18M04S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_01H39M21S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_12H21M38S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_00H18M09S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M08D_12H18M04S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_01H39M21S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_12H21M38S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_00H18M09S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_12H54M37S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_01H39M21S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_12H21M38S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_00H18M09S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_12H54M37S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_01H15M29S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M09D_12H21M38S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_00H18M09S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_12H54M37S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_01H15M29S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_13H19M52S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_00H18M09S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_12H54M37S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_01H15M29S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_13H19M52S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M12D_00H41M26S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M10D_12H54M37S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_01H15M29S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_13H19M52S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M12D_00H41M26S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_00H37M30S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_01H15M29S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_13H19M52S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M12D_00H41M26S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_00H37M30S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_12H03M21S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M11D_13H19M52S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M12D_00H41M26S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_00H37M30S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_12H03M21S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_01H26M18S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M12D_00H41M26S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_00H37M30S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_12H03M21S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_01H26M18S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_12H41M06S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_00H37M30S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_12H03M21S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_01H26M18S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_12H41M06S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_00H44M17S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M13D_12H03M21S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_01H26M18S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_12H41M06S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_00H44M17S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_13H06M11S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_01H26M18S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_12H41M06S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_00H44M17S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_13H06M11S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M16D_13H35M34S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M14D_12H41M06S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_00H44M17S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_13H06M11S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M16D_13H35M34S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_00H31M31S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_00H44M17S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_13H06M11S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M16D_13H35M34S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_00H31M31S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_13H37M14S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M15D_13H06M11S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M16D_13H35M34S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_00H31M31S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_13H37M14S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M18D_13H33M01S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M16D_13H35M34S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_00H31M31S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_13H37M14S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M18D_13H33M01S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M19D_12H46M04S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_00H31M31S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_13H37M14S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M18D_13H33M01S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M19D_12H46M04S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M20D_12H20M44S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M17D_13H37M14S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M18D_13H33M01S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M19D_12H46M04S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M20D_12H20M44S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M21D_01H36M51S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M18D_13H33M01S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M19D_12H46M04S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M20D_12H20M44S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M21D_01H36M51S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M23D_15H22M03S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M19D_12H46M04S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M20D_12H20M44S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M21D_01H36M51S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M23D_15H22M03S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_00H21M45S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M20D_12H20M44S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M21D_01H36M51S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M23D_15H22M03S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_00H21M45S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_14H55M09S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M21D_01H36M51S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M23D_15H22M03S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_00H21M45S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_14H55M09S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_08H46M09S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M23D_15H22M03S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_00H21M45S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_14H55M09S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_08H46M09S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_12H27M16S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_00H21M45S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_14H55M09S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_08H46M09S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_12H27M16S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_01H21M56S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M24D_14H55M09S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_08H46M09S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_12H27M16S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_01H21M56S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_11H08M48S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_08H46M09S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_12H27M16S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_01H21M56S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_11H08M48S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M27D_10H13M55S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M25D_12H27M16S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_01H21M56S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_11H08M48S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M27D_10H13M55S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M28D_12H52M52S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_01H21M56S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_11H08M48S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M27D_10H13M55S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M28D_12H52M52S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M30D_12H05M27S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M26D_11H08M48S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M27D_10H13M55S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M28D_12H52M52S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M30D_12H05M27S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_00H18M46S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M27D_10H13M55S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M28D_12H52M52S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M30D_12H05M27S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_00H18M46S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_14H21M49S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M28D_12H52M52S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M30D_12H05M27S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_00H18M46S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_14H21M49S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_08H48M14S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M30D_12H05M27S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_00H18M46S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_14H21M49S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_08H48M14S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_13H35M15S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_00H18M46S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_14H21M49S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_08H48M14S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_13H35M15S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y09M02D_18H43M11S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y08M31D_14H21M49S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_08H48M14S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_13H35M15S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M02D_18H43M11S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y09M03D_01H42M53S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_08H48M14S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_13H35M15S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M02D_18H43M11S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M03D_01H42M53S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y09M03D_10H01M22S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y09M01D_13H35M15S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M02D_18H43M11S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M03D_01H42M53S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M03D_10H01M22S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y09M04D_12H57M52S_img.jpeg
"masks_small\ARTVU\132801\ARTVU_132801_2021Y09M02D_18H43M11S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M03D_01H42M53S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M03D_10H01M22S_img.jpeg,masks_small\ARTVU\132801\ARTVU_132801_2021Y09M04D_12H57M52S_img.jpeg",masks_small\ARTVU\132801\ARTVU_132801_2021Y09M05D_13H12M51S_img.jpeg
