masks,label
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M24D_14H55M33S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_08H46M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_12H32M53S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_01H22M28S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_08H46M40S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_12H32M53S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_01H22M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M25D_12H32M53S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_01H22M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_01H22M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M26D_11H09M14S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M27D_10H14M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M28D_12H53M22S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M30D_12H05M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_00H19M17S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y08M31D_14H22M20S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_08H48M39S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M01D_13H35M38S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M02D_18H43M35S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_01H43M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M03D_10H01M52S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M04D_12H58M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M05D_13H13M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_01H07M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M06D_16H36M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_01H10M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M07D_13H17M51S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_00H29M34S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M10D_00H14M04S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M08D_12H13M23S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M10D_00H14M04S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_00H13M57S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_01H27M12S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M10D_00H14M04S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_00H13M57S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_12H21M02S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M09D_16H27M15S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M10D_00H14M04S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_00H13M57S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_12H21M02S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_00H51M27S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M10D_00H14M04S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_00H13M57S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_12H21M02S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_00H51M27S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_13H29M11S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_00H13M57S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_12H21M02S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_00H51M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_13H29M11S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M13D_01H30M12S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M11D_12H21M02S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_00H51M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_13H29M11S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M13D_01H30M12S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_08H35M24S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_00H51M27S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_13H29M11S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M13D_01H30M12S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_08H35M24S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_12H32M39S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M12D_13H29M11S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M13D_01H30M12S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_08H35M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_12H32M39S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_01H38M21S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M13D_01H30M12S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_08H35M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_12H32M39S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_01H38M21S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_12H46M46S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_08H35M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_12H32M39S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_01H38M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_12H46M46S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_01H02M31S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M14D_12H32M39S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_01H38M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_12H46M46S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_01H02M31S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_16H50M32S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_01H38M21S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_12H46M46S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_01H02M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_16H50M32S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_00H59M24S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M15D_12H46M46S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_01H02M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_16H50M32S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_00H59M24S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_10H49M28S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_01H02M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_16H50M32S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_00H59M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_10H49M28S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_01H04M59S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M16D_16H50M32S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_00H59M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_10H49M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_01H04M59S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_12H50M26S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_00H59M24S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_10H49M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_01H04M59S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_12H50M26S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_10H04M00S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M17D_10H49M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_01H04M59S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_12H50M26S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_10H04M00S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_15H07M48S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_01H04M59S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_12H50M26S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_10H04M00S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_15H07M48S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M22D_14H10M46S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M18D_12H50M26S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_10H04M00S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_15H07M48S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M22D_14H10M46S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_00H31M41S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_10H04M00S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_15H07M48S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M22D_14H10M46S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_00H31M41S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_14H40M16S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M21D_15H07M48S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M22D_14H10M46S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_00H31M41S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_14H40M16S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_01H25M31S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M22D_14H10M46S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_00H31M41S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_14H40M16S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_01H25M31S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_12H50M28S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_00H31M41S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_14H40M16S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_01H25M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_12H50M28S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M25D_01H09M29S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M23D_14H40M16S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_01H25M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_12H50M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M25D_01H09M29S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M25D_13H40M03S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_01H25M31S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_12H50M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M25D_01H09M29S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M25D_13H40M03S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M26D_00H04M12S_img.jpeg
"masks_small\ARTVU\132802\ARTVU_132802_2021Y09M24D_12H50M28S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M25D_01H09M29S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M25D_13H40M03S_img.jpeg,masks_small\ARTVU\132802\ARTVU_132802_2021Y09M26D_00H04M12S_img.jpeg",masks_small\ARTVU\132802\ARTVU_132802_2021Y09M26D_13H09M25S_img.jpeg
